가게,명
가격,명
가구,명
가구,명
가까워지다,동
가까이,부
가까이,명
가깝다,형
가꾸다,동
가끔,부
가난,명
가난하다,형
가늘다,형
가능,명
가능성,명
가능하다,형
가능해지다,동
가다,동
가다,보
가득,부
가득하다,형
가득히,부
가라앉다,동
가려지다,동
가령,부
가로,명
가로등,명
가로막다,동
가로수,명
가루,명
가르다,동
가르치다,동
가르침,명
가리다,동
가리다,동
가리키다,동
가만,부
가만있다,동
가만히,부
가뭄,명
가방,명
가볍다,형
가사,명
가상,명
가수,명
가스,명
가슴,명
가슴속,명
가요,명
가운데,명
가위,명
가을,명
가이드,명
가입,명
가입자,명
가입하다,동
가장,부
가장,명
가정,명
가정,명
가정교사,명
가져가다,동
가져다주다,동
가져오다,동
가족,명
가죽,명
가지,명
가지,의
가지다,동
가지다,보
가짜,명
가치,명
가치관,명
가톨릭,명
가하다,동
각,관
각각,부
각각,명
각국,명
각기,부
각오,명
각자,명
각자,부
각종,명
간,명
간,명
간,의
간격,명
간단하다,형
간단히,부
간부,명
간섭,명
간식,명
간신히,부
간장,명
간접,명
간접적,명
간판,명
간편하다,형
간호,명
간호사,명
간혹,부
갇히다,동
갈다,동
갈다,동
갈등,명
갈비,명
갈비탕,명
갈색,명
갈수록,부
갈아입다,동
갈아타다,동
갈증,명
감,명
감,명
감각,명
감기,명
감다,동
감다,동
감독,명
감동,명
감동적,명
감사,명
감사하다,형
감사하다,동
감상,명
감상하다,동
감소,명
감소되다,동
감소하다,동
감수성,명
감싸다,동
감옥,명
감자,명
감정,명
감정적,명
감추다,동
감히,부
갑,명
갑자기,부
갑작스럽다,형
값,명
값싸다,형
강,명
강남,명
강당,명
강도,명
강도,명
강력하다,형
강력히,부
강렬하다,형
강물,명
강변,명
강북,명
강사,명
강수량,명
강아지,명
강요하다,동
강원도,고
강의,명
강의하다,동
강제,명
강조,명
강조하다,동
강하다,형
강화하다,동
갖가지,명
갖다,동
갖다,보
갖추다,동
같다,형
같이,부
같이하다,동
갚다,동
개,명
개,의
개개인,명
개구리,명
개국,의
개나리,명
개다,동
개미,명
개발되다,동
개발하다,동
개방,명
개방되다,동
개방하다,동
개별,명
개선,명
개선되다,동
개선하다,동
개성,명
개월,의
개인,명
개인적,명
객관적,명
걔,불
거,대
거,의
거기,대
거꾸로,부
거대하다,형
거두다,동
거들다,동
거듭,부
거리,명
거리,의
거리,명
거부하다,동
거실,명
거액,명
거울,명
거의,부
거절하다,동
거짓,명
거짓말,명
거치다,동
거칠다,형
거품,명
걱정,명
걱정되다,동
걱정스럽다,형
걱정하다,동
건,의
건강,명
건강하다,형
건너,명
건너가다,동
건너다,동
건너오다,동
건너편,명
건넌방,명
건네다,동
건네주다,동
건드리다,동
건물,명
건설,명
건설되다,동
건설하다,동
건전하다,형
건조,명
건조하다,형
건지다,동
건축,명
걷기,명
걷다,동
걷다,동
걷다,동
걸다,동
걸리다,동
걸어가다,동
걸어오다,동
걸음,명
걸치다,동
검다,형
검사,명
검사,명
검은색,명
검정색,명
검토,명
겁,명
겁나다,동
것,의
겉,명
게,명
게다가,부
게시판,명
게으르다,형
게임,명
겨우,부
겨울,명
겨울철,명
겨자,명
겪다,동
견디다,동
견해,명
결과,명
결과적,명
결국,명
결론,명
결석,명
결석하다,동
결승,명
결심,명
결심하다,동
결정,명
결정되다,동
결정하다,동
결코,부
결혼,명
결혼식,명
결혼하다,동
경계,명
경고,명
경고하다,동
경기,명
경기,명
경기도,고
경기장,명
경력,명
경복궁,고
경비,명
경상도,고
경영,명
경영하다,동
경우,명
경쟁,명
경쟁력,명
경제,명
경제력,명
경제적,명
경제학,명
경주,고
경찰,명
경찰관,명
경찰서,명
경치,명
경향,명
경험,명
경험하다,동
곁,명
계곡,명
계단,명
계란,명
계산,명
계산기,명
계산하다,동
계속,부
계속되다,동
계속하다,동
계시다,보
계시다,동
계약,명
계절,명
계좌,명
계층,명
계획,명
계획하다,동
고개,명
고개,명
고객,명
고교,명
고구려,고
고구마,명
고궁,명
고급,명
고급스럽다,형
고기,명
고등학교,명
고등학생,명
고려,고
고려하다,동
고르다,동
고르다,형
고맙다,형
고모,명
고모부,명
고무신,명
고민,명
고민하다,동
고생,명
고생하다,동
고소하다,형
고속,명
고속도로,명
고속버스,명
고양이,명
고요하다,형
고작,부
고장,명
고장,명
고전,명
고집,명
고집하다,동
고추,명
고추장,명
고춧가루,명
고치다,동
고통,명
고통스럽다,형
고프다,형
고함,명
고향,명
곡,명
곡식,명
곤란하다,형
곧,부
곧다,형
곧바로,부
곧이어,부
곧잘,부
곧장,부
골,명
골고루,부
골목,명
골목길,명
골짜기,명
골치,명
골프,명
골프장,명
곰,명
곱다,형
곳,명
곳곳,명
공,명
공간,명
공개,명
공개하다,동
공격,명
공격하다,동
공공,명
공군,명
공급,명
공기,명
공기,명
공동,명
공무원,명
공부,명
공부하다,동
공사,명
공식,명
공식적,명
공업,명
공연,명
공연되다,동
공연장,명
공연하다,동
공연히,부
공원,명
공장,명
공주,명
공중,명
공중전화,명
공짜,명
공책,명
공통,명
공통되다,동
공통적,명
공통점,명
공포,명
공항,명
공항버스,명
공해,명
공휴일,명
과,명
과,명
과거,명
과거,명
과목,명
과연,부
과외,명
과일,명
과자,명
과장,명
과정,명
과정,명
과제,명
과학,명
과학자,명
과학적,명
관객,명
관계,명
관계되다,동
관계없이,부
관계자,명
관광,명
관광객,명
관광버스,명
관광지,명
관념,명
관람,명
관람객,명
관련,명
관련되다,동
관련하다,동
관리,명
관리,명
관리하다,동
관습,명
관심,명
관심사,명
관점,명
관찰,명
관찰하다,동
관하다,동
광경,명
광고,명
광장,명
광주,고
괜찮다,형
괜히,부
괴로움,명
괴로워하다,동
괴롭다,형
괴롭히다,동
굉장하다,형
굉장히,부
교과서,명
교내,명
교대,명
교류,명
교문,명
교복,명
교사,명
교수,명
교시,의
교실,명
교양,명
교외,명
교육,명
교육비,명
교육자,명
교장,명
교재,명
교직,명
교체,명
교통,명
교통사고,명
교포,명
교환,명
교환하다,동
교회,명
교훈,명
구,수
구,명
구경,명
구경하다,동
구두,명
구르다,동
구름,명
구멍,명
구별,명
구별되다,동
구별하다,동
구분,명
구분되다,동
구분하다,동
구석,명
구석구석,명
구성,명
구성되다,동
구성하다,동
구속,명
구속되다,동
구속하다,동
구십,수
구역,명
구월,명
구입,명
구입하다,동
구조,명
구청,명
구체적,명
구하다,동
구하다,동
국,명
국가,명
국가적,명
국기,명
국내,명
국내선,명
국내외,명
국립,명
국물,명
국민,명
국민적,명
국사,명
국산,명
국수,명
국어,명
국왕,명
국적,명
국제,명
국제선,명
국제적,명
국제화,명
국회,명
국회의원,명
군,의
군,명
군,명
군대,명
군데,의
군사,명
군사,명
군인,명
굳다,형
굳어지다,동
굳이,부
굳히다,동
굵다,형
굶다,동
굽다,동
굽히다,동
궁극적,명
궁금하다,형
권,의
권리,명
권위,명
권투,명
권하다,동
귀,명
귀가,명
귀가하다,동
귀국,명
귀국하다,동
귀신,명
귀엽다,형
귀중하다,형
귀찮다,형
귀하다,형
귓속,명
규모,명
규정,명
규칙,명
규칙적,명
균형,명
귤,명
그,대
그,관
그,감
그간,명
그거,대
그것,대
그곳,대
그나마,부
그날,명
그냥,부
그녀,대
그놈,대
그늘,명
그다음,명
그다지,부
그대,대
그대로,부
그동안,명
그때,명
그때그때,부
그래,감
그래,불
그래도,불
그래서,부
그래서,불
그래야,불
그래픽,명
그램,의
그러나,부
그러니까,부
그러다,동
그러면,부
그러므로,부
그러하다,형
그런,관
그런대로,부
그런데,부
그럴듯하다,형
그럼,부
그럼,감
그렇게,불
그렇다,형
그렇지,감
그렇지만,부
그려지다,동
그루,의
그룹,명
그릇,명
그리,부
그리고,부
그리다,동
그리로,부
그리움,명
그리워하다,동
그리하여,부
그림,명
그림자,명
그립다,형
그만,부
그만두다,동
그만큼,부
그만하다,형
그분,대
그사이,명
그야말로,부
그이,대
그저,부
그저께,명
그전,명
그제서야,부
그제야,부
그중,명
그쪽,대
그치다,동
그토록,부
그해,명
극,명
극복,명
극복하다,동
극작가,명
극장,명
극히,부
근거,명
근거하다,동
근교,명
근데,부
근래,명
근로,명
근로자,명
근무,명
근무하다,동
근본,명
근본적,명
근원,명
근육,명
근처,명
글,명
글쎄,감
글쎄요,감
글쓰기,명
글씨,명
글자,명
긁다,동
금,명
금,명
금강산,고
금고,명
금년,명
금메달,명
금방,부
금세,부
금액,명
금연,명
금요일,명
금지,명
금지되다,동
금지하다,동
금하다,동
급,명
급격히,부
급속히,부
급증하다,동
급하다,형
급히,부
긋다,동
긍정적,명
기,명
기,명
기간,명
기계,명
기관,명
기구,명
기구,명
기기,명
기념,명
기념일,명
기념품,명
기념하다,동
기능,명
기능,명
기다,동
기다리다,동
기대,명
기대다,동
기대되다,동
기대하다,동
기도,명
기도하다,동
기독교,명
기둥,명
기록,명
기록되다,동
기록하다,동
기르다,동
기름,명
기막히다,형
기법,명
기본,명
기본적,명
기분,명
기뻐하다,동
기쁘다,형
기쁨,명
기사,명
기사,명
기성,명
기성세대,명
기숙사,명
기술,명
기술자,명
기술하다,동
기억,명
기억나다,동
기억되다,동
기억하다,동
기업,명
기업인,명
기여,명
기여하다,동
기온,명
기운,명
기울다,동
기울이다,동
기원,명
기원전,명
기자,명
기적,명
기준,명
기차,명
기초,명
기초적,명
기초하다,동
기침,명
기타,명
기타,명
기호,명
기혼,명
기회,명
기획,명
기후,명
긴급,명
긴장,명
긴장감,명
긴장되다,동
긴장하다,동
길,명
길가,명
길거리,명
길다,형
길어지다,동
길이,명
김,명
김,명
김,의
김밥,명
김치,명
김치찌개,명
김포공항,고
깊다,형
깊숙이,부
깊이,명
깊이,부
까다,동
까닭,명
까만색,명
까맣다,형
까먹다,동
까치,명
깍두기,명
깎다,동
깔끔하다,형
깔다,동
깔리다,동
깜빡,부
깜짝,부
깡패,명
깨끗이,부
깨끗하다,형
깨끗해지다,동
깨다,동
깨다,동
깨닫다,동
깨달음,명
깨뜨리다,동
깨소금,명
깨어나다,동
깨어지다,동
깨우다,동
깨지다,동
꺼내다,동
꺼지다,동
꺾다,동
껌,명
껍질,명
꼬리,명
꼬마,명
꼭,부
꼭,부
꼭대기,명
꼴,명
꼼꼼하다,형
꼼짝,부
꼽히다,동
꽂다,동
꽃,명
꽃씨,명
꽃잎,명
꽉,부
꽤,부
꾸다,동
꾸다,동
꾸리다,동
꾸미다,동
꾸준하다,형
꾸준히,부
꾸중,명
꿀,명
꿈,명
꿈꾸다,동
꿈속,명
끄다,동
끄덕이다,동
끈,명
끊기다,동
끊다,동
끊어지다,동
끊임없다,형
끊임없이,부
끌다,동
끌리다,동
끌어당기다,동
끓다,동
끓이다,동
끝,명
끝나다,동
끝내,부
끝내다,동
끝없다,형
끝없이,부
끼,명
끼다,동
끼다,동
끼어들다,동
끼우다,동
나,대
나가다,동
나가다,보
나누다,동
나누어지다,동
나뉘다,동
나다,동
나다,보
나들이,명
나라,명
나란히,부
나르다,동
나름,의
나머지,명
나무,명
나물,명
나뭇가지,명
나뭇잎,명
나비,명
나빠지다,동
나쁘다,형
나서다,동
나아가다,동
나아지다,동
나오다,동
나이,명
나중,명
나침반,명
나타나다,동
나타내다,동
나흘,명
낙엽,명
낚시,명
낚시꾼,명
낚싯대,명
난리,명
난방,명
날,명
날개,명
날다,동
날리다,동
날씨,명
날아가다,동
날아다니다,동
날아오다,동
날짜,명
날카롭다,형
낡다,형
남,명
남,명
남,명
남기다,동
남녀,명
남다,동
남대문,고
남대문시장,고
남동생,명
남매,명
남미,고
남부,명
남북,명
남산,고
남성,명
남자,명
남쪽,명
남편,명
남학생,명
납득하다,동
낫다,동
낫다,형
낭비,명
낮,명
낮다,형
낮아지다,동
낮추다,동
낯설다,형
낱말,명
낳다,동
내,의
내과,명
내내,부
내년,명
내놓다,동
내다,보
내다,동
내다보다,동
내달,명
내려가다,동
내려놓다,동
내려다보다,동
내려오다,동
내려지다,동
내리다,동
내밀다,동
내버리다,동
내보내다,동
내부,명
내쉬다,동
내외,명
내외,명
내용,명
내용물,명
내일,부
내일,명
내적,명
내주다,동
내지,부
내후년,명
냄비,명
냄새,명
냇물,명
냉동,명
냉면,명
냉방,명
냉장고,명
너,대
너머,명
너무,부
너무나,부
너희,대
넉,관
넉넉하다,형
널리,부
넓다,형
넓어지다,동
넓히다,동
넘겨주다,동
넘기다,동
넘다,동
넘어가다,동
넘어뜨리다,동
넘어서다,동
넘어오다,동
넘어지다,동
넘치다,동
넣다,동
네,관
네,감
네거리,명
넥타이,명
넷,수
넷째,관
넷째,수
녀석,의
년,의
년대,의
년도,의
년생,의
노동,명
노동자,명
노란색,명
노랗다,형
노래,명
노래방,명
노래하다,동
노랫소리,명
노력,명
노력하다,동
노선,명
노인,명
노트,명
녹다,동
녹색,명
녹음,명
녹음하다,동
녹이다,동
녹차,명
녹화,명
논,명
논리,명
논리적,명
논문,명
논의하다,동
논쟁,명
논하다,동
놀다,동
놀라다,동
놀랍다,형
놀리다,동
놀이,명
놀이터,명
놈,의
농구,명
농담,명
농민,명
농부,명
농사,명
농사일,명
농사짓다,동
농산물,명
농업,명
농장,명
농촌,명
높다,형
높아지다,동
높이,명
높이,부
높이다,동
놓다,보
놓다,동
놓아두다,동
놓이다,동
놓치다,동
놔두다,동
뇌,명
누구,대
누나,명
누르다,동
눈,명
눈,명
눈가,명
눈감다,동
눈길,명
눈동자,명
눈뜨다,동
눈물,명
눈병,명
눈부시다,형
눈빛,명
눈썹,명
눈앞,명
눕다,동
뉴스,명
뉴욕,고
느껴지다,동
느끼다,동
느낌,명
느리다,형
늑대,명
늘,부
늘다,동
늘리다,동
늘어나다,동
늘어놓다,동
늘어서다,동
늘어지다,동
늙다,동
능동적,명
능력,명
늦가을,명
늦다,동
늦다,형
늦어지다,동
다,부
다,명
다가가다,동
다가서다,동
다가오다,동
다녀가다,동
다녀오다,동
다니다,동
다듬다,동
다루다,동
다르다,형
다른,관
다름없다,형
다리,명
다리,명
다만,부
다방,명
다섯,수
다섯째,관
다섯째,수
다소,부
다수,명
다시,부
다양성,명
다양하다,형
다양해지다,동
다음,명
다이어트,명
다정하다,형
다지다,동
다짐하다,동
다치다,동
다투다,동
다툼,명
다하다,동
다행,명
다행히,부
닥치다,동
닦다,동
단,명
단,관
단계,명
단골,명
단단하다,형
단독,명
단맛,명
단순,명
단순하다,형
단순히,부
단어,명
단위,명
단점,명
단지,부
단지,명
단체,명
단추,명
단편,명
단풍,명
닫다,동
닫히다,동
달,명
달,의
달걀,명
달다,동
달다,동
달다,보
달다,동
달다,형
달라지다,동
달래다,동
달러,명
달러,의
달려가다,동
달려들다,동
달려오다,동
달력,명
달리,부
달리기,명
달리다,동
달리다,동
달리하다,동
달빛,명
달아나다,동
닭,명
닭고기,명
닮다,동
담,명
담그다,동
담기다,동
담다,동
담당,명
담당자,명
담당하다,동
담배,명
담요,명
담임,명
답,명
답답하다,형
답변,명
답장,명
답하다,동
닷새,명
당근,명
당기다,동
당당하다,형
당분간,부
당시,명
당신,대
당연하다,형
당연히,부
당장,명
당하다,동
당황하다,동
닿다,동
대,의
대,명
대,의
대,의
대,의
대가,명
대강,부
대개,명
대개,부
대구,고
대규모,명
대기,명
대기업,명
대기하다,동
대낮,명
대다,동
대다수,명
대단하다,형
대단히,부
대답,명
대답하다,동
대도시,명
대략,부
대량,명
대로,의
대륙,명
대문,명
대부분,명
대비,명
대비하다,동
대사,명
대사,명
대사관,명
대상자,명
대신,명
대신하다,동
대여섯,관
대응,명
대응하다,동
대입,명
대전,고
대접,명
대접하다,동
대중,명
대중교통,명
대중문화,명
대중적,명
대책,명
대처하다,동
대체,부
대체로,부
대출,명
대충,부
대통령,명
대표,명
대표적,명
대표하다,동
대하다,동
대학,명
대학교,명
대학교수,명
대학로,고
대학생,명
대학원,명
대한민국,고
대합실,명
대형,명
대화,명
대화하다,동
대회,명
댁,명
댐,명
더,부
더구나,부
더더욱,부
더러워지다,동
더럽다,형
더불다,동
더욱,부
더욱더,부
더욱이,부
더위,명
더하다,동
덕,명
덕분,명
덕수궁,고
던지다,동
덜,부
덜다,동
덥다,형
덧붙이다,동
덩어리,명
덮다,동
덮이다,동
데,의
데려가다,동
데려오다,동
데리다,동
데우다,동
데이트,명
도,의
도,명
도,명
도구,명
도달하다,동
도대체,부
도덕,명
도둑,명
도로,부
도로,명
도리어,부
도마,명
도망,명
도망가다,동
도망치다,동
도서관,명
도시,명
도시락,명
도심,명
도와주다,동
도움,명
도움말,명
도입,명
도자기,명
도장,명
도저히,부
도전,명
도중,명
도착,명
도착하다,동
도쿄(동경),고
독감,명
독립,명
독립하다,동
독서,명
독일,고
독일어,명
독창적,명
독특하다,형
독하다,형
돈,명
돌,명
돌다,동
돌려주다,동
돌리다,동
돌멩이,명
돌보다,동
돌아가다,동
돌아다니다,동
돌아보다,동
돌아서다,동
돌아오다,동
돕다,동
동,관
동,의
동그라미,명
동그랗다,형
동기,명
동기,명
동네,명
동대문,고
동대문시장,고
동료,명
동물,명
동물원,명
동부,명
동생,명
동서,명
동서남북,명
동시,명
동아리,명
동안,명
동양,명
동양인,명
동의,명
동의하다,동
동일하다,형
동작,명
동전,명
동쪽,명
동창,명
동포,명
동행,명
동화,명
동화책,명
돼지,명
돼지고기,명
되게,부
되다,동
되돌리다,동
되돌아가다,동
되돌아보다,동
되돌아오다,동
되살리다,동
되찾다,동
되풀이되다,동
되풀이하다,동
된장,명
된장찌개,명
두,관
두껍다,형
두께,명
두뇌,명
두다,동
두다,보
두드러지다,형
두드리다,동
두려움,명
두려워하다,동
두렵다,형
두르다,동
두리번거리다,동
두부,명
두세,관
두어,관
두통,명
둘,수
둘러보다,동
둘러싸다,동
둘러싸이다,동
둘째,수
둘째,관
둥글다,형
둥지,명
뒤,명
뒤늦다,형
뒤따르다,동
뒤지다,동
뒤집다,동
뒤쪽,명
뒤편,명
뒷골목,명
뒷모습,명
뒷문,명
뒷산,명
드디어,부
드라마,명
드러나다,동
드리다,동
드리다,보
드물다,형
듣다,동
들,명
들다,보
들다,동
들다,동
들려오다,동
들려주다,동
들르다,동
들리다,동
들어가다,동
들어서다,동
들어오다,동
들어주다,동
들여놓다,동
들여다보다,동
들이다,동
들이마시다,동
들이켜다,동
듯,의
듯싶다,보
듯이,의
듯하다,보
등,명
등,의
등,의
등등,의
등록,명
등록금,명
등록증,명
등록하다,동
등산,명
등산로,명
등장,명
등장하다,동
디스크,명
디자이너,명
디자인,명
따님,명
따다,동
따뜻하다,형
따라가다,동
따라다니다,동
따라서,부
따라오다,동
따로,부
따로따로,부
따르다,동
따르다,동
따스하다,형
딱,부
딱,부
딱딱하다,형
딴,관
딸,명
딸기,명
딸아이,명
땀,명
땅,명
땅바닥,명
땅속,명
땅콩,명
때,명
때,명
때때로,부
때로,부
때리다,동
때문,의
땜,의
떠나가다,동
떠나다,동
떠나오다,동
떠들다,동
떠들썩하다,형
떠오르다,동
떠올리다,동
떡,명
떡국,명
떡볶이,명
떨다,동
떨리다,동
떨어뜨리다,동
떨어지다,동
떼,명
떼다,동
또,부
또는,부
또다시,부
또한,부
똑같다,형
똑같이,부
똑똑하다,형
똑바로,부
뚜껑,명
뚫다,동
뚱뚱하다,형
뛰놀다,동
뛰다,동
뛰다,동
뛰어가다,동
뛰어나가다,동
뛰어나다,형
뛰어나오다,동
뛰어내리다,동
뛰어넘다,동
뛰어놀다,동
뛰어다니다,동
뛰어들다,동
뛰어오다,동
뛰어오르다,동
뜨겁다,형
뜨다,동
뜨다,동
뜨다,동
뜯다,동
뜰,명
뜻,명
뜻대로,부
뜻밖,명
뜻밖에,부
뜻하다,동
띄다,동
띄우다,동
라디오,명
라면,명
라운드,명
라이벌,명
라이터,명
라인,명
라켓,명
러시아,고
런던,고
레몬,명
레스토랑,명
레이저,명
레저,명
렌즈,명
로봇,명
로터리,명
리,의
리그,명
리듬,명
리터,의
마구,부
마누라,명
마늘,명
마당,명
마당,의
마디,명
마땅하다,형
마라톤,명
마련,의
마련,명
마련되다,동
마련하다,동
마루,명
마르다,동
마리,의
마무리,명
마사지,명
마시다,동
마약,명
마요네즈,명
마을,명
마음,명
마음가짐,명
마음껏,부
마음대로,부
마음먹다,동
마음속,명
마음씨,명
마이크,명
마주,부
마주치다,동
마중,명
마지막,명
마찬가지,명
마찰,명
마치,부
마치다,동
마침,부
마침내,부
마크,명
마흔,수
막,부
막,부
막걸리,명
막내,명
막다,동
막상,부
막히다,동
만,의
만,의
만,관
만,수
만,관
만나다,동
만남,명
만두,명
만들다,동
만들어지다,동
만만하다,형
만세,명
만약,명
만일,명
만점,명
만족,명
만족스럽다,형
만족하다,동
만족하다,형
만지다,동
만큼,의
만하다,보
만화,명
만화가,명
많다,형
많아지다,동
많이,부
말,명
말,명
말,의
말기,명
말다,동
말다,동
말다,보
말리다,동
말리다,동
말씀,명
말씀드리다,동
말씀하다,동
말없이,부
말투,명
말하다,동
맑다,형
맘,명
맘대로,부
맛,명
맛보다,동
맛없다,형
맛있다,형
망설이다,동
망원경,명
망치다,동
망하다,동
맞다,동
맞다,동
맞다,동
맞서다,동
맞은편,명
맞이하다,동
맞추다,동
맡기다,동
맡다,동
맡다,동
매,명
매너,명
매년,부
매다,동
매달,부
매달다,동
매달리다,동
매력,명
매번,부
매스컴,명
매우,부
매일,부
매일,명
매장,명
매주,부
매체,명
맥주,명
맨,관
맵다,형
맺다,동
머리,명
머리말,명
머리카락,명
머리칼,명
머릿속,명
머무르다,동
머물다,동
먹고살다,동
먹다,동
먹다,보
먹다,동
먹이,명
먹이다,동
먹히다,동
먼저,부
먼지,명
멀다,형
멀리,부
멀어지다,동
멈추다,동
멋,명
멋있다,형
멋지다,형
멍멍,부
멎다,동
메뉴,명
메다,동
메모,명
메시지,명
메우다,동
메일,명
며느리,명
며칠,명
면,명
면,명
면,명
면담,명
면적,명
면접,명
면하다,동
멸치,명
명,의
명단,명
명령,명
명령어,명
명예,명
명의,명
명절,명
명칭,명
명함,명
명확하다,형
몇,수
몇,관
몇몇,관
몇십,관
모,관
모,대
모금,의
모기,명
모니터,명
모델,명
모두,명
모두,부
모든,관
모래,명
모레,명
모르다,동
모범,명
모색하다,동
모습,명
모시다,동
모양,명
모양,의
모여들다,동
모으다,동
모이다,동
모임,명
모자,명
모자라다,동
모조리,부
모집,명
모집하다,동
모처럼,부
모퉁이,명
목,명
목걸이,명
목록,명
목사,명
목소리,명
목숨,명
목요일,명
목욕,명
목욕탕,명
목적,명
목표,명
몰다,동
몰래,부
몰려들다,동
몰려오다,동
몸,명
몸매,명
몸무게,명
몸살,명
몸속,명
몸짓,명
몸통,명
몹시,부
못,명
못,부
못되다,형
못생기다,형
못지않다,형
못하다,동
못하다,형
못하다,보
묘사,명
묘사하다,동
무,명
무,명
무겁다,형
무게,명
무관심,명
무관심하다,형
무궁화,명
무기,명
무너지다,동
무늬,명
무대,명
무더위,명
무덤,명
무덥다,형
무려,부
무렵,의
무료,명
무릎,명
무리,명
무리,명
무리하다,형
무사하다,형
무섭다,형
무슨,관
무시하다,동
무어,대
무엇,대
무역,명
무용,명
무용가,명
무의미하다,형
무조건,부
무지개,명
무책임하다,형
무척,부
묵다,동
묵다,동
묶다,동
묶이다,동
문,명
문구,명
문득,부
문밖,명
문법,명
문서,명
문자,명
문장,명
문제,명
문제되다,동
문제점,명
문학,명
문학적,명
문화,명
문화재,명
문화적,명
묻다,동
묻다,동
묻다,동
묻히다,동
묻히다,동
물,명
물가,명
물건,명
물결,명
물고기,명
물기,명
물다,동
물러나다,동
물론,부
