가게,명
물론,명
물리학,명
물속,명
물어보다,동
물음,명
물질,명
물질적,명
물체,명
뭐,대
뭐,감
뭘,감
뭣,대
미,명
미국,고
미끄러지다,동
미끄럽다,형
미니,명
미디어,명
미래,명
미루다,동
미리,부
미만,명
미사일,명
미소,명
미술,명
미술관,명
미스,명
미안하다,형
미역,명
미용실,명
미움,명
미워하다,동
미인,명
미처,부
미치다,동
미치다,동
미터,의
미팅,명
미혼,명
민간,명
민속,명
민족,명
민주,명
민주주의,명
민주화,명
믿다,동
믿어지다,동
믿음,명
밀가루,명
밀다,동
밀리다,동
밀리미터,의
밀접하다,형
밉다,형
및,부
밑,명
밑바닥,명
바,의
바,명
바가지,명
바구니,명
바깥,명
바깥쪽,명
바꾸다,동
바뀌다,동
바나나,명
바늘,명
바다,명
바닥,명
바닷가,명
바닷물,명
바라다,동
바라보다,동
바람,의
바람,명
바람,명
바람직하다,형
바로,부
바로잡다,동
바르다,동
바르다,형
바보,명
바쁘다,형
바싹,부
바위,명
바이러스,명
바이올린,명
바지,명
바치다,동
바퀴,명
바퀴,의
바탕,명
박,의
박다,동
박물관,명
박사,명
박수,명
박스,명
박히다,동
밖,명
반,명
반,명
반갑다,형
반기다,동
반대,명
반대편,명
반대하다,동
반드시,부
반말,명
반면,명
반발,명
반복되다,동
반복하다,동
반성,명
반성하다,동
반영하다,동
반응,명
반장,명
반죽,명
반지,명
반짝거리다,동
반짝이다,동
반찬,명
반하다,동
받다,동
받아들이다,동
받침,명
발,명
발가락,명
발걸음,명
발견,명
발견되다,동
발견하다,동
발길,명
발끝,명
발달,명
발달되다,동
발달하다,동
발등,명
발레,명
발목,명
발바닥,명
발생,명
발생하다,동
발음,명
발음하다,동
발자국,명
발전,명
발전,명
발전되다,동
발전하다,동
발톱,명
발표,명
발표되다,동
발표하다,동
발휘하다,동
밝다,동
밝다,형
밝아지다,동
밝혀내다,동
밝혀지다,동
밝히다,동
밟다,동
밤,명
밤,명
밤낮,명
밤늦다,형
밤새,명
밤새다,동
밤새우다,동
밤색,명
밤중,명
밤하늘,명
밥,명
밥그릇,명
밥맛,명
밥상,명
밥솥,명
방,명
방금,부
방면,명
방문,명
방문,명
방문하다,동
방바닥,명
방법,명
방송,명
방송국,명
방송사,명
방송하다,동
방식,명
방안,명
방울,명
방울,명
방지,명
방지하다,동
방학,명
방해,명
방해하다,동
방향,명
밭,명
배,명
배,명
배,명
배,명
배경,명
배고프다,형
배구,명
배꼽,명
배다,동
배달,명
배드민턴,명
배부르다,형
배우,명
배우다,동
배우자,명
배추,명
배추김치,명
배치,명
백,수
백,관
백두산,고
백색,명
백성,명
백인,명
백제,고
백화점,명
뱀,명
뱃사람,명
뱉다,동
버려지다,동
버릇,명
버리다,동
버리다,보
버섯,명
버스,명
버터,명
버튼,명
버티다,동
번,의
번개,명
번거롭다,형
번역,명
번역하다,동
번지,명
번째,의
번호,명
벌,의
벌,명
벌,명
벌금,명
벌다,동
벌떡,부
벌레,명
벌리다,동
벌써,부
벌어지다,동
벌어지다,동
벌이다,동
범위,명
범인,명
범죄,명
법,명
법,의
법률,명
법원,명
법적,명
법칙,명
벗기다,동
벗다,동
베개,명
베다,동
베이징(북경),고
벤치,명
벨트,명
벼,명
벽,명
변경,명
변동,명
변명,명
변신,명
변하다,동
변호사,명
변화,명
변화되다,동
변화하다,동
별,명
별,관
별다르다,형
별도,명
별로,부
별명,명
별일,명
병,명
병,명
병들다,동
병실,명
병아리,명
병원,명
보고,명
보고서,명
보고하다,동
보관,명
보관하다,동
보내다,동
보내오다,동
보너스,명
보다,보
보다,동
보다,부
보도,명
보도되다,동
보도하다,동
보라색,명
보람,명
보름,명
보리,명
보살피다,동
보상,명
보수,명
보수,명
보수적,명
보안,명
보완하다,동
보이다,동
보이다,동
보자기,명
보장,명
보장되다,동
보장하다,동
보전,명
보조,명
보존,명
보존하다,동
보충하다,동
보통,부
보통,명
보편적,명
보험,명
보호,명
보호되다,동
보호하다,동
복,명
복도,명
복사,명
복사기,명
복사하다,동
복숭아,명
복습,명
복습하다,동
복잡하다,형
볶다,동
볶음,명
볶음밥,명
본,관
본격적,명
본래,명
본부,명
본사,명
본성,명
본인,명
본질,명
볼,명
볼링,명
볼일,명
볼펜,명
봄,명
봉사,명
봉사하다,동
봉지,명
봉투,명
뵈다,동
뵈다,동
뵙다,동
부,의
부,명
부,명
부근,명
부끄러움,명
부끄럽다,형
부담,명
부담하다,동
부대,명
부동산,명
부드럽다,형
부딪치다,동
부딪히다,동
부러워하다,동
부러지다,동
부럽다,형
부르다,동
부르다,형
부모,명
부모님,명
부문,명
부부,명
부분,명
부분적,명
부산,고
부상,명
부서,명
부서지다,동
부엌,명
부위,명
부인,명
부인,명
부자,명
부작용,명
부잣집,명
부장,명
부재,명
부정,명
부정적,명
부정하다,동
부족,명
부족,명
부족하다,형
부지런하다,형
부지런히,부
부채,명
부처,명
부치다,동
부친,명
부탁,명
부탁하다,동
부품,명
부피,명
부회장,명
북,명
북부,명
북쪽,명
북한,고
분,의
분,의
분노,명
분량,명
분리,명
분리되다,동
분리하다,동
분명,부
분명하다,형
분명해지다,동
분명히,부
분석,명
분석하다,동
분야,명
분위기,명
분주하다,형
분포하다,동
분필,명
분홍색,명
불,명
불가능하다,형
불가피하다,형
불고기,명
불과,부
불과하다,형
불교,명
불구하다,동
불꽃,명
불다,동
불러일으키다,동
불리다,동
불리다,동
불리하다,형
불만,명
불법,명
불법,명
불빛,명
불쌍하다,형
불안,명
불안하다,형
불어오다,동
불완전하다,형
불이익,명
불편,명
불편하다,형
불평,명
불평등하다,형
불필요하다,형
불행,명
불행하다,형
불확실하다,형
붉다,형
붐비다,동
붓다,동
붓다,동
붙다,동
붙들다,동
붙이다,동
붙잡다,동
붙잡히다,동
브랜드,명
블라우스,명
비,명
비,명
비교,명
비교적,부
비교하다,동
비극,명
비기다,동
비난,명
비누,명
비닐,명
비닐봉지,명
비다,동
비둘기,명
비디오,명
비로소,부
비롯되다,동
비롯하다,동
비만,명
비명,명
비밀,명
비바람,명
비비다,동
비빔밥,명
비상,명
비서,명
비슷하다,형
비싸다,형
비용,명
비우다,동
비웃다,동
비율,명
비중,명
비추다,동
비치다,동
비키다,동
비타민,명
비판,명
비판적,명
비판하다,동
비하다,동
비행,명
비행,명
비행기,명
비행장,명
빌다,동
빌딩,명
빌리다,동
빗,명
빗물,명
빗방울,명
빗줄기,명
빚,명
빛,명
빛깔,명
빛나다,동
빠뜨리다,동
빠르다,형
빠져나가다,동
빠져나오다,동
빠지다,동
빠지다,동
빨간색,명
빨갛다,형
빨다,동
빨다,동
빨래,명
빨리,부
빵,명
빼놓다,동
빼다,동
빼앗기다,동
빼앗다,동
뺏다,동
뺨,명
뻔하다,보
뻔하다,형
뻗다,동
뼈,명
뽑다,동
뽑히다,동
뿌리,명
뿌리다,동
뿌리치다,동
뿐,의
사,수
사건,명
사계절,명
사고,명
사고,명
사과,명
사과,명
사과하다,동
사귀다,동
사기,명
사나이,명
사냥,명
사다,동
사들이다,동
사라지다,동
사람,명
사랑,명
사랑스럽다,형
사랑하다,동
사례,명
사립,명
사망,명
사망하다,동
사모님,명
사무,명
사무소,명
사무실,명
사무직,명
사물,명
사방,명
사상,명
사생활,명
사설,명
사소하다,형
사슴,명
사실,명
사실,부
사실상,부
사십,수
사업,명
사업가,명
사업자,명
사용,명
사용되다,동
사용자,명
사용하다,동
사원,명
사월,명
사위,명
사이,명
사이사이,명
사이좋다,형
사자,명
사장,명
사전,명
사전,명
사정,명
사진,명
사진기,명
사촌,명
사춘기,명
사탕,명
사투리,명
사표,명
사회,명
사회생활,명
사회자,명
사회적,명
사회주의,명
사회학,명
사흘,명
산,명
산길,명
산부인과,명
산소,명
산속,명
산업,명
산책,명
살,명
살,의
살다,동
살리다,동
살림,명
살아가다,동
살아나다,동
살아남다,동
살아오다,동
살인,명
살짝,부
살펴보다,동
살피다,동
삶,명
삶다,동
삼,수
삼가다,동
삼계탕,명
삼국,명
삼다,동
삼십,수
삼월,명
삼촌,명
삼키다,동
상,명
상,명
상,명
상,명
상관,명
상관없다,형
상관없이,부
상금,명
상담,명
상당,명
상당수,명
상당하다,형
상당히,부
상대,명
상대방,명
상대성,명
상대적,명
상대편,명
상류,명
상반기,명
상상,명
상상력,명
상상하다,동
상식,명
상업,명
상인,명
상자,명
상점,명
상징적,명
상징하다,동
상처,명
상추,명
상쾌하다,형
상태,명
상표,명
상품,명
상하다,동
상황,명
새,명
새,명
새,관
새기다,동
새끼,명
새다,동
새로,부
새로이,부
새롭다,형
새벽,명
새소리,명
새우,명
새우다,동
새해,명
색,명
색깔,명
색다르다,형
색연필,명
샌드위치,명
생,명
생각,명
생각나다,동
생각되다,동
생각하다,동
생겨나다,동
생기,명
생기다,동
생명,명
생물,명
생방송,명
생산,명
생산되다,동
생산력,명
생산자,명
생산하다,동
생선,명
생신,명
생일,명
생활,명
생활비,명
생활수준,명
생활용품,명
생활하다,동
생활환경,명
샤워,명
서구,명
서너,관
서늘하다,형
서다,동
서두르다,동
서랍,명
서로,부
서로,명
서류,명
서른,수
서명,명
서명하다,동
서민,명
서부,명
서비스,명
서서히,부
서양,명
서양인,명
서울,고
서울역,고
서적,명
서점,명
서쪽,명
서클,명
서투르다,형
서툴다,형
석,관
석,의
석사,명
석유,명
섞다,동
섞이다,동
선,명
선거,명
선명하다,형
선물,명
선물하다,동
선배,명
선생,명
선생님,명
선수,명
선언하다,동
선원,명
선장,명
선전,명
선정하다,동
선진,명
선진국,명
선택,명
선택하다,동
선풍기,명
선호하다,동
설거지,명
설날,명
설득하다,동
설렁탕,명
설립하다,동
설명,명
설명되다,동
설명하다,동
설문,명
설사,부
설악산,고
설치,명
설치되다,동
설치하다,동
설탕,명
섬,명
섭섭하다,형
섭씨,명
성,명
성,명
성,명
성격,명
성경,명
성공,명
성공적,명
성공하다,동
성당,명
성립되다,동
성립하다,동
성명,명
성별,명
성숙하다,동
성실하다,형
성인,명
성장,명
성장하다,동
성적,명
성적,명
성질,명
성함,명
세,관
세,의
세,의
세계,명
세계관,명
세계적,명
세금,명
세기,명
세다,동
세다,형
세대,명
세련되다,형
세로,명
세미나,명
세상,명
세상에,감
세수,명
세우다,동
세워지다,동
세월,명
세제,명
세종대왕,고
세탁,명
세탁기,명
세탁소,명
세트,명
섹시하다,형
센터,명
센티미터,의
셈,의
셋,수
셋째,관
셋째,수
소,명
소개,명
소개되다,동
소개하다,동
소규모,명
소극적,명
소금,명
소나기,명
소나무,명
소녀,명
소년,명
소득,명
소리,명
소리치다,동
소망,명
소매,명
소문,명
소문나다,동
소박하다,형
소비,명
소비자,명
소비하다,동
소설,명
소설가,명
소속,명
소수,명
소스,명
소시지,명
소식,명
소아과,명
소요되다,동
소용,명
소용없다,형
소원,명
소위,부
소유,명
소유자,명
소유하다,동
소음,명
소재,명
소주,명
소중하다,형
소중히,부
소지품,명
소질,명
소파,명
소포,명
소풍,명
소프트웨어,명
소형,명
소홀히,부
소화,명
소화하다,동
속,명
속담,명
속도,명
속마음,명
속삭이다,동
속상하다,형
속옷,명
속이다,동
속하다,동
손,명
손가락,명
손길,명
손녀,명
손님,명
손등,명
손목,명
손바닥,명
손발,명
손뼉,명
손수,부
손수건,명
손쉽다,형
손실,명
손자,명
손잡다,동
손잡이,명
손질,명
손질하다,동
손톱,명
손해,명
솔직하다,형
솔직히,부
솜,명
솜씨,명
솟다,동
송아지,명
송이,명
송편,명
쇠,명
쇠고기,명
쇼,명
쇼핑,명
수,의
수,명
수,명
수건,명
수고,명
수고하다,동
수년,명
수단,명
수도,명
수도권,명
수도꼭지,명
수돗물,명
수동적,명
수리하다,동
수만,관
수많다,형
수면,명
수명,명
수박,명
수백,관
수상,명
수석,명
수술,명
수시로,부
수십,관
수업,명
수업,명
수없이,부
수염,명
수영,명
수영장,명
수요,명
수요일,명
수입,명
수입,명
수입되다,동
수입품,명
수입하다,동
수저,명
수준,명
수집,명
수집하다,동
수천,관
수출,명
수출하다,동
수컷,명
수표,명
수필,명
수학,명
수학,명
수행하다,동
수험생,명
수화기,명
숙녀,명
숙소,명
숙이다,동
숙제,명
순간,명
순간적,명
순서,명
순수,명
순수하다,형
순식간,명
순위,명
순진하다,형
순하다,형
숟가락,명
술,명
술,의
술병,명
술자리,명
술잔,명
술집,명
숨,명
숨기다,동
숨다,동
숨지다,동
숫자,명
숲,명
쉬다,동
쉬다,동
쉰,수
쉽다,형
슈퍼마켓,명
스님,명
스무,관
스물,수
스스로,부
스스로,명
스승,명
스웨터,명
스위치,명
스치다,동
스케이트,명
스케줄,명
스키,명
스키장,명
스타,명
스타일,명
스튜디오,명
스트레스,명
스포츠,명
슬그머니,부
슬쩍,부
슬퍼하다,동
슬프다,형
슬픔,명
습관,명
습기,명
승객,명
승리,명
승리하다,동
승부,명
승용차,명
승진,명
시,명
시,의
시,명
시각,명
시각,명
시간,의
시간,명
시계,명
시골,명
시금치,명
시기,명
시기,명
시끄럽다,형
시나리오,명
시내,명
시내버스,명
시대,명
시대적,명
시댁,명
시도,명
시도하다,동
시들다,동
시디,명
시디롬,명
시리즈,명
시멘트,명
시민,명
시부모,명
시선,명
시설,명
시스템,명
시아버지,명
시야,명
시어머니,명
시외,명
시외버스,명
시원하다,형
시월,명
시위,명
시인,명
시일,명
시작,명
시작되다,동
시작하다,동
시장,명
시장,명
시절,명
시점,명
시중,명
시즌,명
시집,명
시집,명
시집가다,동
시청,명
시청률,명
시청자,명
시키다,동
시합,명
시험,명
식,의
식구,명
식기,명
식다,동
식당,명
식량,명
식료품,명
식물,명
식빵,명
식사,명
식사하다,동
식생활,명
식욕,명
식용유,명
식초,명
식탁,명
식품,명
식품점,명
식히다,동
신,명
신,명
신경,명
신고,명
신고하다,동
신규,명
신기하다,형
신기하다,형
신념,명
신다,동
신라,고
신랑,명
신문,명
신문사,명
신문지,명
신발,명
신부,명
신부,명
신분,명
신비,명
신사,명
신선하다,형
신설,명
신세,명
신세대,명
신속하다,형
신용,명
신인,명
신입생,명
신제품,명
신중하다,형
신청,명
신청서,명
신청하다,동
신체,명
신체적,명
신호,명
신호등,명
신혼부부,명
신혼여행,명
신화,명
싣다,동
실,명
실감,명
실내,명
실력,명
실례,명
실례하다,동
실로,부
실리다,동
실망,명
실망하다,동
실수,명
실수하다,동
실습,명
실시,명
실시되다,동
실시하다,동
실은,부
실장,명
실정,명
실제,부
실제,명
실제로,부
실질적,명
실천,명
실천하다,동
실체,명
실컷,부
실태,명
실패,명
실패하다,동
실험,명
실현,명
실현되다,동
실현하다,동
싫다,형
싫어지다,동
싫어하다,동
심각하다,형
심각해지다,동
심다,동
심리,명
심리적,명
심부름,명
심사,명
심심하다,형
심장,명
심정,명
심판,명
심하다,형
심해지다,동
십,수
십이월,명
십일월,명
싱겁다,형
싱싱하다,형
싶다,보
싶어지다,보
싸구려,명
싸다,동
싸다,형
싸우다,동
싸움,명
싹,부
싼값,명
쌀,명
쌍,명
쌍둥이,명
쌓다,동
쌓이다,동
썩,부
썩다,동
썰다,동
썰렁하다,형
쏘다,동
쏟다,동
쏟아지다,동
쓰다,동
쓰다,동
쓰다,동
쓰다,형
쓰다듬다,동
쓰러지다,동
쓰레기,명
쓰레기통,명
쓰이다,동
쓰이다,동
쓴맛,명
쓸다,동
쓸데없다,형
쓸데없이,부
쓸쓸하다,형
씌우다,동
씨,명
씨,의
씨름,명
씨앗,명
씩씩하다,형
씹다,동
씻기다,동
씻기다,동
씻다,동
아,감
아가씨,명
아기,명
아까,부
아까,명
아깝다,형
아끼다,동
아나운서,명
아내,명
아냐,감
아뇨,감
아니,부
아니,감
아니다,형
아니야,감
아니요,감
아니하다,보
아드님,명
아들,명
아래,명
아래쪽,명
아래층,명
아랫사람,명
아르바이트,명
아름답다,형
아마,부
아마도,부
아무,관
아무,대
아무개,대
아무것,명
아무래도,부
아무런,관
아무렇다,형
아무리,부
아무튼,부
아버님,명
아버지,명
아빠,명
아쉬움,명
아쉽다,형
아스팔트,명
아시아,고
아아,감
아예,부
아울러,부
아유,감
아이,명
아이,감
아이고,감
아이디어,명
아이스크림,명
아저씨,명
아주,부
아주머니,명
아줌마,명
아직,부
아침,명
아파트,명
아프다,형
아프리카,고
아픔,명
아하,감
아홉,수
아흔,수
악기,명
악몽,명
악수,명
안,명
안,부
안,명
안개,명
안경,명
안과,명
안기다,동
안기다,동
안내,명
안내하다,동
안녕,감
안녕하다,형
안녕히,부
안다,동
안동,고
안되다,동
안되다,형
안방,명
안부,명
안심하다,동
안전,명
안전하다,형
안정,명
안정되다,동
안주,명
안쪽,명
안타깝다,형
안팎,명
앉다,동
앉히다,동
않다,동
않다,보
알,명
알다,동
알려지다,동
알루미늄,명
알리다,동
알맞다,형
알아내다,동
알아듣다,동
알아보다,동
알아주다,동
알코올,명
앓다,동
암,명
암시,명
암컷,명
압력,명
앞,명
앞길,명
앞날,명
앞두다,동
앞뒤,명
앞문,명
앞바다,명
앞서,부
앞서다,동
앞세우다,동
앞장서다,동
앞쪽,명
애,명
애,명
애쓰다,동
애인,명
애정,명
애초,명
액세서리,명
액수,명
앨범,명
야,감
야간,명
야구,명
야구장,명
야단,명
야옹,부
야외,명
야채,명
야하다,형
약,명
약,관
약,명
약간,명
약간,부
약국,명
약속,명
약속하다,동
약수,명
약점,명
약품,명
약하다,형
약해지다,동
약혼녀,명
약혼자,명
얄밉다,형
얇다,형
양,명
양,관
양,명
양,의
양국,명
양념,명
양력,명
양말,명
양배추,명
양보,명
양보하다,동
양복,명
양상추,명
양식,명
양식,명
양심,명
양옆,명
양주,명
양쪽,명
양파,명
얕다,형
얘,감
얘,불
얘기,명
얘기하다,동
어,감
어기다,동
어깨,명
어느,관
어느덧,부
어느새,부
어두워지다,동
어둠,명
어둡다,형
어디,감
어디,대
어때,불
어떠하다,형
어떡하다,불
어떤,관
어떻다,형
어려움,명
어려워지다,동
어렵다,형
어른,명
어리다,동
어리다,형
어리석다,형
어린아이,명
어린애,명
어린이,명
어린이날,명
어머,감
어머니,명
어머님,명
어색하다,형
어서,부
어울리다,동
어저께,명
어제,부
어제,명
어젯밤,명
어지럽다,형
어째서,불
어쨌든,부
어쩌다,동
어쩌다,부
어쩌다가,부
어쩌면,부
어쩐지,부
어쩜,부
어찌,부
어찌나,부
어찌하다,동
억,수
억울하다,형
언니,명
언덕,명
언론,명
언어,명
언제,부
언제,대
언제나,부
언젠가,부
얹다,동
얻다,동
얻어먹다,동
얼굴,명
얼다,동
얼른,부
얼리다,동
얼마,명
얼마간,명
얼마나,부
얼음,명
얼핏,부
엄격하다,형
엄마,명
엄숙하다,형
엄청나다,형
업다,동
업무,명
업종,명
업체,명
없다,형
없애다,동
없어지다,동
없이,부
엇갈리다,동
엉덩이,명
엉뚱하다,형
엉망,명
엉터리,명
엊그제,부
엎드리다,동
에,감
에너지,명
에어컨,명
엔,의
엔진,명
엘리베이터,명
여,명
여가,명
여간,부
여건,명
여겨지다,동
여고생,명
여관,명
여군,명
여권,명
여기,대
여기다,동
여기저기,명
여대생,명
여덟,수
여동생,명
여든,수
여러,관
여러분,대
여럿,명
여론,명
여름,명
여름철,명
여보,감
여보세요,감
여섯,수
여성,명
여왕,명
여우,명
여유,명
여인,명
여자,명
여전하다,형
여전히,부
여직원,명
여쭈다,동
여학생,명
여행,명
여행사,명
여행하다,동
역,명
역,명
역사,명
역사가,명
역사상,명
역사적,명
역사학,명
역시,부
역할,명
연간,명
연결,명
연결되다,동
연결하다,동
연관,명
연구,명
연구소,명
연구실,명
연구원,명
연구자,명
연구하다,동
연극,명
연기,명
연기,명
연기,명
연기되다,동
연기자,명
연기하다,동
연두색,명
연락,명
연락처,명
연락하다,동
연령,명
연말,명
연상하다,동
연설,명
연세,명
연속,명
연습,명
연습하다,동
연애,명
연예인,명
연인,명
연장,명
연주,명
연출,명
연출하다,동
연필,명
연하다,형
연합,명
연휴,명
열,수
열,명
열기,명
열다,동
열리다,동
열리다,동
열매,명
열쇠,명
열심히,부
열정,명
열중하다,동
열차,명
열흘,명
엷다,형
염려,명
염려하다,동
엽서,명
엿보다,동
영,부
영국,고
영남,명
영상,명
영상,명
영양,명
영어,명
영업,명
영역,명
영웅,명
영원하다,형
영원히,부
영하,명
영향,명
영향력,명
영혼,명
영화,명
영화관,명
영화배우,명
영화제,명
옆,명
옆구리,명
옆방,명
옆집,명
예,명
예,감
예,명
예감,명
예고하다,동
예금,명
예매하다,동
예방,명
예방하다,동
예보,명
예비,명
예쁘다,형
예산,명
예상,명
예상되다,동
예상하다,동
예선,명
예순,수
예술,명
예술가,명
예술적,명
예습,명
예습하다,동
예식장,명
예약,명
예약하다,동
예외,명
예의,명
예전,명
예절,명
예정,명
예정되다,동
예측하다,동
예컨대,부
옛,관
옛날,명
옛날이야기,명
오,감
오,수
오가다,동
오늘,부
오늘,명
오늘날,명
오다,보
오다,동
오락,명
오래,부
오래간만,명
오래도록,부
오래되다,동
오래전,명
오랜,관
오랜만,명
오랫동안,명
오렌지,명
오로지,부
오르내리다,동
오르다,동
오른발,명
오른손,명
오른쪽,명
오리,명
오븐,명
오빠,명
오십,수
오염,명
오염되다,동
오월,명
오이,명
오전,명
오직,부
오징어,명
오페라,명
오피스텔,명
오해,명
오후,명
오히려,부
옥상,명
옥수수,명
온,관
온갖,관
온도,명
온돌,명
온라인,명
온몸,명
온종일,명
온통,부
올,명
올,관
올가을,명
올라가다,동
올라서다,동
올라오다,동
올라타다,동
올려놓다,동
올려다보다,동
올리다,동
올림픽,명
올바르다,형
올여름,명
올해,명
옮기다,동
옳다,형
옷,명
옷차림,명
와,감
와이셔츠,명
와인,명
완벽하다,형
완성,명
완성되다,동
완성하다,동
완전,명
완전하다,형
완전히,부
왕,명
왕비,명
왕자,명
왜,부
왜냐하면,부
왠지,부
외,의
외갓집,명
외과,명
외교,명
외교관,명
외국,명
외국어,명
외국인,명
외다,동
외로움,명
외롭다,형
외면하다,동
외모,명
외부,명
외삼촌,명
외아들,명
외우다,동
외제,명
외출,명
외출하다,동
외치다,동
외침,명
외할머니,명
외할아버지,명
왼발,명
왼손,명
왼쪽,명
요,관
요구,명
요구되다,동
요구하다,동
요금,명
요리,명
요리사,명
요리하다,동
요새,명
요약하다,동
요일,명
요즈음,명
요즘,명
요청,명
요청하다,동
욕,명
욕실,명
욕심,명
욕하다,동
용,명
용감하다,형
용기,명
용기,명
용도,명
용돈,명
용서,명
용서하다,동
용어,명
우려,명
우리,대
우리나라,명
우리말,명
우산,명
우선,부
우수하다,형
우습다,형
우승,명
우승하다,동
우아하다,형
우연히,부
우울하다,형
우유,명
우정,명
우주,명
우체국,명
우편,명
우표,명
운,명
운동,명
운동복,명
운동장,명
운동하다,동
운동화,명
운명,명
운반,명
운영하다,동
운전,명
운전기사,명
운전사,명
운전자,명
운전하다,동
운행,명
울다,동
울리다,동
울리다,동
울산,고
울음,명
울음소리,명
움직이다,동
움직임,명
웃기다,동
웃다,동
웃어른,명
웃음,명
웃음소리,명
워낙,부
원,의
원,감
원,명
원고,명
원래,명
원서,명
원숭이,명
원인,명
원장,명
원피스,명
원하다,동
월,의
월급,명
월드컵,명
월세,명
월요일,명
웨이터,명
웬,관
웬만하다,형
웬일,명
위,명
위,의
위,명
위기,명
위대하다,형
위로,명
위로하다,동
위반,명
위반하다,동
